0.000000,0.641451,0.379136,-0.095734,2.017264,-0.377866,1.427972
0.000000,-0.008810,-0.403841,-0.366224,-0.859553,-0.377866,-0.945723
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,-0.458861,-0.417112,0.129673,0.532442,2.377852,0.922153
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,-0.192930,-0.439230,0.084592,0.994893,0.789995,1.126309
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,0.032011,-0.240168,-0.050653,0.218093,0.587241,1.303041
0.000000,-0.327928,-0.448077,1.662446,0.880546,-0.377866,0.544312
0.000000,-0.504425,-0.350758,4.232095,0.163662,0.066363,1.363983
0.000000,0.105862,-0.182661,0.355081,-0.859553,-0.377866,-0.945723
1.000000,0.947526,-0.187085,-0.411305,0.894470,2.483641,0.931294
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,0.172938,-0.058800,0.264918,0.375900,-0.377866,1.199439
1.000000,1.233444,0.418949,-0.501468,1.456500,3.448584,0.955671
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,0.298112,0.007554,-0.140816,1.306288,2.534774,0.998330
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,-0.191913,-0.355182,0.986223,0.104168,-0.377866,0.955671
0.000000,0.126018,-0.134002,-0.230979,1.005441,-0.377866,1.065367
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,0.878587,0.949781,0.084592,1.659033,0.268886,0.913011
0.000000,-0.123313,-0.439230,1.166549,0.283073,-0.377866,0.949577
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,2.092554,-0.430383,-0.546550,-0.859553,-0.377866,-0.945723
0.000000,0.520850,0.591469,-0.230979,1.011348,-0.377866,1.217722
0.000000,-0.098075,-0.319793,-0.005571,-0.859553,-0.377866,-0.945723
0.000000,-0.160577,-0.350758,-0.005571,0.387293,0.818575,1.296947
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,-0.231380,-0.390570,0.715734,0.109654,0.767211,0.894729
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,0.089940,-0.288828,-0.050653,0.269992,2.040565,1.044037
0.000000,-0.201060,-0.443654,0.039510,0.761557,0.603474,0.830739
0.000000,-0.347915,-0.439230,-0.005571,-0.859553,-0.377866,-0.945723
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,-0.160239,-0.337487,-0.230979,0.710924,1.557649,1.464538
0.000000,-0.035065,-0.249015,0.084592,1.147636,-0.377866,0.946530
0.000000,0.119921,-0.116307,0.310000,0.906284,-0.377866,1.159827
0.000000,-0.170910,-0.425959,0.039510,0.630333,-0.377866,1.114120
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
1.000000,0.212234,-0.377300,-0.411305,0.941306,3.123742,1.540715
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,1.370644,0.618011,0.129673,1.378440,0.611409,0.952624
0.000000,0.451572,-0.164967,-0.140816,-0.859553,-0.377866,-0.945723
0.000000,0.343845,-0.014564,-0.276061,-0.859553,-0.377866,-0.945723
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,0.148885,-0.160543,0.039510,1.015146,1.834518,1.016613
0.000000,0.519326,0.958628,0.310000,-0.859553,-0.377866,-0.945723
0.000000,-0.096889,-0.364029,-0.230979,0.354803,-0.377866,0.879493
0.000000,0.144820,-0.191508,1.031305,1.171687,-0.377866,0.894729
0.000000,0.302516,0.007554,-0.411305,-0.859553,-0.377866,-0.945723
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,0.875030,0.657823,-0.411305,1.383503,1.548957,1.208581
0.000000,0.639079,0.887851,-0.276061,1.113881,1.332769,1.184204
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,0.059959,-0.390570,-0.276061,0.966200,1.678650,1.211628
0.000000,-0.461740,-0.434807,1.031305,-0.178534,0.362658,0.879493
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,0.636031,-0.032259,0.580489,0.183494,-0.377866,1.037943
0.000000,1.234291,2.502465,-0.321142,1.126117,0.195792,0.434616
0.000000,-0.342664,-0.425959,0.760815,0.131173,0.611046,1.156780
0.000000,-0.333179,-0.430383,-0.321142,0.075054,-0.377866,1.071461
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,0.081471,-0.386147,-0.411305,1.307131,2.924709,1.196392
0.000000,-0.288631,-0.434807,-0.321142,-0.859553,-0.377866,-0.945723
0.000000,0.659067,3.811852,0.174755,0.988564,-0.377866,0.632678
0.000000,-0.295576,-0.417112,0.986223,0.849744,0.230067,1.175062
0.000000,0.368744,-0.306522,0.129673,0.786030,0.348434,1.290852
0.000000,0.049627,-0.421536,0.129673,0.750165,0.686412,1.284758
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,0.048949,-0.381723,-0.005571,0.882234,-0.377866,0.992236
0.000000,-0.595553,-0.412689,2.383751,0.887297,-0.377866,0.845975
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,0.301669,0.719754,-0.230979,0.102059,2.337881,1.129356
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,0.221381,0.228734,0.084592,0.138346,2.509619,0.794174
0.000000,-0.208852,-0.372876,-0.095734,0.964091,-0.377866,1.540715
1.000000,-0.482574,-0.443654,0.760815,1.169156,1.858521,1.120214
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,0.286255,0.498574,0.400163,-0.859553,-0.377866,-0.945723
0.000000,1.660967,-0.452501,-0.366224,-0.859553,-0.377866,-0.945723
0.000000,1.115215,0.609164,0.039510,1.453968,-0.377866,0.916058
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,0.630780,-0.063224,-0.005571,-0.859553,-0.377866,-0.945723
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,-0.073345,-0.381723,-0.321142,-0.859553,-0.377866,-0.945723
0.000000,-0.034557,-0.337487,-0.140816,0.989407,0.788711,1.348747
0.000000,0.940750,-0.443654,-0.230979,-0.859553,-0.377866,-0.945723
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
1.000000,0.964125,-0.341911,-0.411305,1.574222,3.703261,1.379218
0.000000,0.447338,0.529539,0.355081,1.028226,-0.377866,0.995283
0.000000,-0.524412,-0.412689,7.027152,1.106708,0.231417,0.602207
0.000000,-0.023885,-0.364029,-0.095734,-0.859553,-0.377866,-0.945723
0.000000,0.756801,0.631282,-0.366224,-0.859553,-0.377866,-0.945723
0.000000,-0.042856,-0.333064,0.129673,0.607126,-0.377866,0.824645
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,0.563026,2.949249,0.490326,0.209654,-0.377866,0.004974
0.000000,1.495480,4.855822,-0.321142,-0.859553,-0.377866,-0.945723
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,0.070291,-0.452501,0.084592,-0.859553,-0.377866,-0.945723
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,0.386191,0.153533,0.400163,-0.859553,-0.377866,-0.945723
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,0.343676,-0.443654,-0.095734,-0.859553,-0.377866,-0.945723
0.000000,1.265796,1.980480,-0.456387,3.483520,-0.377866,1.053178
0.000000,-0.354690,-0.337487,0.129673,1.204599,-0.377866,0.690573
0.000000,0.196312,-0.094189,0.850978,-0.859553,-0.377866,-0.945723
0.000000,0.259662,0.087179,-0.095734,1.264937,-0.377866,0.897776
0.000000,-0.139066,-0.425959,-0.185897,-0.388663,-0.377866,1.150686
1.000000,-0.028459,-0.412689,0.084592,0.804174,2.191626,1.193345
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,0.079438,0.056213,0.039510,-0.206805,-0.377866,1.376171
0.000000,0.127882,-0.439230,-0.095734,-0.859553,-0.377866,-0.945723
0.000000,1.213796,4.002066,0.084592,1.824435,0.417248,0.839881
0.000000,-0.344697,-0.169390,0.580489,0.606704,0.736261,1.086696
0.000000,0.926353,0.763990,-0.321142,1.472112,-0.377866,0.678384
0.000000,0.679393,0.171227,-0.366224,-0.859553,-0.377866,-0.945723
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,-0.076902,-0.222474,0.490326,0.121046,1.109470,1.153733
0.000000,0.151934,-0.116307,4.187014,1.137088,-0.377866,0.586971
0.000000,0.614519,0.343747,-0.185897,1.195316,-0.377866,0.791127
0.000000,0.069783,-0.244592,-0.366224,-0.859553,-0.377866,-0.945723
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,6.853909,-0.434807,-0.546550,-0.859553,-0.377866,-0.945723
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,-0.169555,-0.364029,-0.005571,1.034134,0.785419,1.117167
0.000000,0.468511,1.135572,0.039510,0.788562,0.198723,0.794174
0.000000,1.443140,1.560238,-0.005571,2.534989,0.396933,1.306088
0.000000,0.407364,-0.448077,-0.050653,-0.859553,-0.377866,-0.945723
0.000000,-0.222233,-0.403841,-0.230979,-0.859553,-0.377866,-0.945723
0.000000,-0.203093,-0.452501,0.445244,0.907550,-0.377866,1.080602
0.000000,0.100442,0.016401,-0.456387,-0.859553,-0.377866,-0.945723
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,-0.446157,-0.452501,-0.591631,0.406280,-0.377866,0.721044
0.000000,0.476980,0.078331,-0.140816,-0.859553,-0.377866,-0.945723
0.000000,0.518309,1.387718,-0.321142,-0.859553,-0.377866,-0.945723
0.000000,0.092650,0.060637,0.715734,0.489825,0.540257,1.309135
0.000000,1.224128,2.015869,-0.095734,0.855651,0.338128,0.714949
0.000000,1.341341,1.042677,-0.501468,1.239198,3.114490,0.916058
0.000000,0.466817,0.025248,0.490326,1.364938,-0.377866,1.260381
0.000000,0.004740,-0.368452,0.310000,-0.859553,-0.377866,-0.945723
0.000000,-0.344866,-0.372876,1.211631,0.651008,1.565288,0.711902
1.000000,3.389689,1.020559,-0.546550,-0.859553,-0.377866,-0.945723
0.000000,0.510857,-0.399418,-0.411305,1.091940,-0.377866,0.958718
0.000000,4.236604,-0.443654,-0.546550,-0.859553,-0.377866,-0.945723
0.000000,0.441918,0.418949,-0.366224,-0.859553,-0.377866,-0.945723
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,-0.179548,-0.390570,0.174755,0.737929,-0.377866,0.663149
0.000000,0.172768,-0.001293,-0.276061,0.414297,1.206369,0.635725
0.000000,0.223752,1.100183,0.850978,0.377588,-0.377866,0.605254
0.000000,0.846743,3.971101,1.121468,0.129485,-0.377866,0.462040
0.000000,-0.014061,-0.417112,0.264918,2.148067,-0.377866,0.331014
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,0.262033,-0.448077,-0.501468,-0.859553,-0.377866,-0.945723
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,-0.406691,-0.434807,1.121468,-0.859553,-0.377866,-0.945723
0.000000,-0.059795,-0.169390,-0.005571,0.400373,1.340178,0.836834
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,0.470205,-0.412689,-0.501468,-0.859553,-0.377866,-0.945723
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,-0.044550,-0.346334,-0.230979,-0.859553,-0.377866,-0.945723
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
1.000000,0.350282,-0.386147,-0.276061,4.064538,2.302025,1.168968
0.000000,-0.512555,-0.448077,3.285383,-0.859553,-0.377866,-0.945723
0.000000,0.797791,3.325255,0.941142,-0.859553,-0.377866,-0.945723
0.000000,0.043190,-0.372876,-0.140816,0.896580,-0.377866,1.007472
0.000000,-0.038283,-0.063224,1.437039,0.590670,-0.377866,0.906917
0.000000,-0.374508,-0.434807,1.707528,0.936664,-0.377866,0.821598
0.000000,0.139230,0.834767,-0.185897,0.495733,-0.377866,0.806363
0.000000,-0.284566,-0.443654,0.264918,0.940040,1.917227,0.949577
1.000000,1.806975,1.042677,-0.546550,3.001660,13.750423,0.690573
0.000000,0.574883,0.281817,0.174755,-0.859553,-0.377866,-0.945723
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,-0.255093,-0.448077,0.174755,-0.859553,-0.377866,-0.945723
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,0.901623,0.569351,-0.276061,-0.859553,-0.377866,-0.945723
0.000000,-0.081984,-0.319793,1.076386,-0.859553,-0.377866,-0.945723
0.000000,0.343337,0.118144,-0.276061,-0.859553,-0.377866,-0.945723
0.000000,1.169079,-0.452501,-0.366224,-0.859553,-0.377866,-0.945723
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,1.373863,4.877940,-0.411305,-0.859553,-0.377866,-0.945723
0.000000,0.406686,0.259699,0.715734,1.471268,-0.377866,0.916058
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,0.179882,-0.346334,0.264918,-0.859553,-0.377866,-0.945723
0.000000,0.131947,-0.222474,-0.140816,0.999112,2.297086,1.022707
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,0.078591,-0.089766,-0.230979,1.084767,-0.377866,0.894729
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,0.329109,1.604474,-0.140816,-0.859553,-0.377866,-0.945723
0.000000,0.156507,-0.364029,-0.230979,0.837086,0.887553,1.129356
0.000000,-0.038114,-0.235744,0.355081,1.124430,0.707583,1.120214
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,1.365055,1.794689,-0.501468,1.707557,-0.377866,0.995283
0.000000,0.029978,-0.178238,-0.185897,0.854385,-0.377866,0.925200
0.000000,0.802195,-0.443654,-0.050653,-0.859553,-0.377866,-0.945723
0.000000,-0.077580,-0.271133,0.355081,0.496998,0.620891,0.730185
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,0.515091,0.211039,0.039510,0.761136,-0.377866,1.144591
0.000000,0.310815,0.104873,-0.005571,0.777591,0.844191,1.062320
0.000000,0.731224,2.148577,0.400163,1.697430,0.006406,0.852069
0.000000,1.020699,4.904481,0.264918,-0.859553,-0.377866,-0.945723
0.000000,0.052676,-0.266710,1.031305,-0.159547,-0.377866,0.611348
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,0.374503,0.065061,0.084592,0.813035,-0.377866,1.077555
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,-0.010335,-0.403841,0.174755,0.594889,-0.377866,0.989189
0.000000,-0.108238,-0.421536,0.264918,-0.859553,-0.377866,-0.945723
0.000000,-0.397205,-0.386147,2.068180,1.754814,0.611409,0.739326
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,0.329109,-0.284404,-0.185897,-0.859553,-0.377866,-0.945723
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,0.507638,1.538120,0.084592,0.736663,-0.377866,1.034896
0.000000,0.915004,0.219887,0.039510,0.531598,-0.377866,0.879493
0.000000,1.165352,4.232094,-0.140816,0.919365,-0.377866,0.885587
0.000000,0.114670,-0.341911,0.219837,-0.859553,-0.377866,-0.945723
0.000000,0.459872,0.560504,0.670652,-0.859553,-0.377866,-0.945723
0.000000,0.154814,-0.231321,0.310000,1.432871,0.282485,1.190298
0.000000,0.048780,-0.306522,0.355081,-0.859553,-0.377866,-0.945723
0.000000,0.237303,-0.244592,0.039510,-0.859553,-0.377866,-0.945723
1.000000,1.107254,-0.098613,-0.546550,1.709666,7.722192,1.260381
0.000000,0.195296,-0.240168,-0.140816,0.948057,-0.377866,1.153733
0.000000,1.074902,3.179276,-0.456387,1.648484,2.269462,0.739326
0.000000,-0.021853,-0.138425,1.617365,2.211780,-0.377866,0.556500
0.000000,-0.204448,-0.293251,-0.140816,-0.300054,-0.377866,0.462040
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,0.010838,0.303935,1.076386,0.498264,0.343232,0.900823
0.000000,-0.241881,-0.364029,-0.095734,0.801220,0.571273,0.922153
0.000000,-0.287784,-0.222474,2.293588,0.887297,-0.377866,1.245146
0.000000,0.389409,-0.067648,0.129673,1.558188,-0.377866,0.967859
0.000000,0.172260,-0.063224,-0.050653,0.722739,-0.377866,1.123262
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,-0.036759,-0.394994,0.355081,0.384761,-0.377866,1.114120
0.000000,0.417865,1.184232,-0.095734,1.997010,0.905827,0.745421
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,-0.067078,-0.394994,-0.276061,1.083501,-0.377866,0.852069
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,0.348757,-0.443654,-0.321142,-0.859553,-0.377866,-0.945723
0.000000,0.889089,1.086913,0.084592,0.783077,1.031272,0.998330
0.000000,-0.217998,-0.368452,0.896060,0.613877,0.190919,1.022707
0.000000,3.206925,-0.443654,-0.546550,-0.859553,-0.377866,-0.945723
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,-0.161086,-0.151696,2.654241,0.799532,-0.377866,0.522982
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,0.024050,-0.244592,0.174755,1.393630,-0.377866,0.900823
0.000000,0.566584,0.042943,-0.185897,1.802494,-0.377866,1.025754
0.000000,0.384158,1.347905,1.076386,0.735819,-0.377866,0.647913
0.000000,0.418712,-0.297675,-0.230979,-0.859553,-0.377866,-0.945723
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,-0.112981,-0.164967,5.268971,-0.859553,-0.377866,-0.945723
0.000000,-0.310820,-0.364029,0.264918,-0.859553,-0.377866,-0.945723
0.000000,0.146853,-0.452501,-0.095734,1.921060,-0.377866,0.919106
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,0.356887,-0.072071,0.625571,1.082235,-0.005085,1.138497
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
1.000000,2.007694,-0.244592,-0.321142,2.543850,0.860785,0.763703
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,-0.330299,-0.421536,0.986223,1.845954,-0.377866,0.839881
0.000000,0.679562,0.011977,0.355081,-0.859553,-0.377866,-0.945723
0.000000,0.140924,-0.279980,-0.005571,1.491943,-0.377866,1.263429
0.000000,0.669230,4.882363,0.310000,1.161139,-0.377866,0.291402
0.000000,0.265082,-0.142849,-0.411305,0.641725,-0.377866,1.187251
1.000000,0.723093,-0.195932,-0.321142,4.064538,2.422861,1.324371
0.000000,-0.153294,-0.394994,0.174755,1.188987,-0.377866,0.480322
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,0.490361,0.060637,-0.321142,1.031602,-0.377866,1.095838
0.000000,0.202580,-0.266710,-0.456387,0.599531,4.016545,1.370077
0.000000,0.930757,0.759566,-0.411305,1.162826,-0.377866,0.879493
0.000000,-0.025240,-0.377300,-0.050653,-0.859553,-0.377866,-0.945723
0.000000,0.072663,-0.333064,0.580489,0.731177,0.565906,0.943482
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,-0.330130,-0.448077,-0.140816,-0.859553,-0.377866,-0.945723
0.000000,0.253225,-0.288828,-0.411305,0.953120,-0.377866,0.922153
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,0.394829,1.073642,0.039510,-0.859553,-0.377866,-0.945723
0.000000,0.690911,0.547233,-0.366224,0.805018,-0.377866,0.931294
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,-0.282872,-0.240168,-0.321142,-0.859553,-0.377866,-0.945723
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723
0.000000,-0.198689,-0.408265,-0.095734,0.772950,0.913235,1.065367
